StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Â ,Q2,Q3,Q16,Q16_DO,blocknumber,FL_49_DO
2021-11-18 16:42:48,2021-11-18 16:44:34,IP Address,104.184.173.9,100,106,True,2021-11-18 16:44:35,R_bsfz6o66hfNPjON,,,,,41.5052947998046875,-81.55660247802734375,anonymous,EN,25-29,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free),74,Treatment1
2021-11-18 17:17:00,2021-11-18 17:18:22,IP Address,49.37.211.146,100,81,True,2021-11-18 17:18:22,R_2aKoFKvG4bttqdp,,,,,12.89959716796875,80.22088623046875,anonymous,EN,30-34,Male,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),92,
2021-11-18 17:33:25,2021-11-18 17:34:17,IP Address,67.163.155.169,100,51,True,2021-11-18 17:34:18,R_eVUvT0LHi6pfk7n,,,,,40.4488067626953125,-79.9951019287109375,anonymous,EN,25-29,Female,"Master's degree, Ph.D, or higher",InstaPro with No Sharing feature ($1/month),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month),69,Treatment2
2021-11-18 17:34:09,2021-11-18 17:34:58,IP Address,49.37.217.44,100,49,True,2021-11-18 17:34:59,R_bIyUpu1gutwFkPL,,,,,12.89959716796875,80.22088623046875,anonymous,EN,20-24,Female,Bachelor's (or 4-year) degree,InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month),34,Treatment2
2021-11-18 17:33:20,2021-11-18 17:35:56,IP Address,104.184.173.9,100,155,True,2021-11-18 17:35:56,R_Tv0FannSnEZLOzn,,,,,41.5052947998046875,-81.55660247802734375,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,InstaPro with No Sharing + Metadata Only features ($2/month),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month),25,Treatment3
2021-11-18 17:37:29,2021-11-18 17:40:39,IP Address,142.255.90.89,100,190,True,2021-11-18 17:40:39,R_1diOYLqIj4pARSr,,,,,40.6446075439453125,-73.97429656982421875,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),56,Treatment3
2021-11-18 17:41:24,2021-11-18 17:42:05,IP Address,106.197.119.85,100,40,True,2021-11-18 17:42:05,R_1M0pPfcyuJMTvqK,,,,,11.6602020263671875,78.1531982421875,anonymous,EN,20-24,Male,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month),7,Treatment1
2021-11-18 17:52:07,2021-11-18 17:53:02,IP Address,103.130.91.107,100,55,True,2021-11-18 17:53:03,R_e2wMsnR4Sv3ZOrT,,,,,11.0142059326171875,76.994110107421875,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month),99,
2021-11-18 18:02:02,2021-11-18 18:03:12,IP Address,172.58.184.131,100,70,True,2021-11-18 18:03:12,R_32UW9wWJ3XHsUKV,,,,,40.5023956298828125,-79.94899749755859375,anonymous,EN,25-29,Female,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month),52,Treatment2
2021-11-18 18:03:41,2021-11-18 18:05:13,IP Address,173.216.228.28,100,91,True,2021-11-18 18:05:13,R_XB1k7A0IZpdp1SN,,,,,36.331207275390625,-92.37529754638671875,anonymous,EN,30-34,Male,"Master's degree, Ph.D, or higher",InstaPro with No Sharing + Metadata Only features ($2/month),InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month),8,Treatment3
2021-11-18 18:18:58,2021-11-18 18:21:06,IP Address,128.237.82.3,100,128,True,2021-11-18 18:21:07,R_1qh5ooYhspafEPw,,,,,40.4441986083984375,-79.9557037353515625,anonymous,EN,15-19,Female,High school diploma,InstaPro with no add-ons (free),InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month),60,Treatment1
2021-11-18 18:23:26,2021-11-18 18:24:31,IP Address,49.207.205.127,100,64,True,2021-11-18 18:24:32,R_3rSZvSQjNGgZasi,,,,,12.9633941650390625,77.58551025390625,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),24,Treatment2
2021-11-18 18:40:57,2021-11-18 18:42:32,IP Address,107.77.225.199,100,95,True,2021-11-18 18:42:33,R_pxw4CG4KjqAlsVr,,,,,40.75030517578125,-74.00140380859375,anonymous,EN,25-29,Female,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),94,
2021-11-18 18:42:47,2021-11-18 18:43:57,IP Address,106.211.249.156,100,70,True,2021-11-18 18:43:57,R_1BXZgxEUlKY540f,,,,,11.220306396484375,78.166290283203125,anonymous,EN,30-34,Male,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month),11,Treatment3
2021-11-18 18:20:14,2021-11-18 19:55:23,IP Address,117.103.94.205,100,5708,True,2021-11-18 19:55:24,R_3HhoJAG9xoFToQP,,,,,7.09100341796875,171.376495361328125,anonymous,EN,30-34,Male,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free),34,Treatment2
2021-11-18 19:55:35,2021-11-18 19:56:07,IP Address,117.103.94.205,100,31,True,2021-11-18 19:56:07,R_1Ok22ceacB0OVP8,,,,,7.09100341796875,171.376495361328125,anonymous,EN,30-34,Male,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month),73,Treatment1
2021-11-18 20:13:11,2021-11-18 20:18:07,IP Address,23.82.194.108,100,296,True,2021-11-18 20:18:07,R_1Fbp5hSaVYVgQW7,,,,,38.749298095703125,-77.49179840087890625,anonymous,EN,20-24,Male,Bachelor's (or 4-year) degree,InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month),63,Treatment3
2021-11-18 20:19:48,2021-11-18 20:20:36,IP Address,99.63.160.14,100,47,True,2021-11-18 20:20:37,R_Cl8DFnHiIbkYs01,,,,,38.61700439453125,-90.25659942626953125,anonymous,EN,25-29,Female,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month),65,Treatment2
2021-11-18 22:24:14,2021-11-18 22:29:26,IP Address,49.37.149.162,100,311,True,2021-11-18 22:29:26,R_yx68OSdnHxC3qeZ,,,,,17.4253997802734375,78.50750732421875,anonymous,EN,20-24,Male,Bachelor's (or 4-year) degree,InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),53,Treatment1
2021-11-19 01:01:07,2021-11-19 01:02:02,IP Address,59.92.97.103,100,54,True,2021-11-19 01:02:03,R_1Gwh0Zx0LFQtanX,,,,,11.345794677734375,77.7333984375,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free),91,
2021-11-19 01:49:07,2021-11-19 01:52:00,IP Address,87.201.52.4,100,172,True,2021-11-19 01:52:00,R_uaLAzJUx9xeTbz3,,,,,25.2633056640625,55.3087005615234375,anonymous,EN,30-34,Female,Bachelor's (or 4-year) degree,InstaPro with No Sharing + Metadata Only features ($2/month),InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month),75,Treatment3
2021-11-19 06:39:00,2021-11-19 06:40:17,IP Address,106.222.121.147,100,76,True,2021-11-19 06:40:17,R_2zwEarhw06KfKeN,,,,,11.0142059326171875,76.994110107421875,anonymous,EN,25-29,Male,"Master's degree, Ph.D, or higher",,InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month),69,Treatment1
2021-11-19 07:44:29,2021-11-19 07:46:32,IP Address,174.203.100.136,100,122,True,2021-11-19 07:46:32,R_O0VpNxzoFl3EL0B,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,20-24,Female,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month),18,Treatment2
2021-11-19 09:46:11,2021-11-19 09:47:00,IP Address,74.109.248.166,100,48,True,2021-11-19 09:47:00,R_2770TORWvXxnHho,,,,,40.472503662109375,-79.91089630126953125,anonymous,EN,20-24,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free),59,Treatment3
2021-11-19 09:54:43,2021-11-19 09:57:33,IP Address,172.58.139.91,100,169,True,2021-11-19 09:57:33,R_1QmavfBeLnGnmE4,,,,,41.97039794921875,-87.7035980224609375,anonymous,EN,30-34,Female,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free),13,Treatment2
2021-11-19 10:19:12,2021-11-19 10:20:07,IP Address,98.127.136.187,100,55,True,2021-11-19 10:20:08,R_1f8hGLCc4f7rwcv,,,,,46.609893798828125,-112.0243988037109375,anonymous,EN,25-29,Male,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month),41,Treatment3
2021-11-19 13:54:19,2021-11-19 13:55:22,IP Address,73.154.123.190,100,62,True,2021-11-19 13:55:22,R_1PXgOtexXwzUOWe,,,,,40.4441986083984375,-79.9557037353515625,anonymous,EN,20-24,Female,Bachelor's (or 4-year) degree,InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),86,
2021-11-19 14:33:09,2021-11-19 14:34:00,IP Address,128.2.149.108,100,51,True,2021-11-19 14:34:00,R_USbwtmLlBzPXfix,,,,,40.4394989013671875,-79.94300079345703125,anonymous,EN,30-34,Male,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month),86,
2021-11-19 14:48:24,2021-11-19 14:49:16,IP Address,74.98.222.125,100,51,True,2021-11-19 14:49:16,R_1gtO0DexITswOBp,,,,,40.4268035888671875,-79.89350128173828125,anonymous,EN,30-34,Female,"Master's degree, Ph.D, or higher",InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free),28,Treatment1
2021-11-19 14:58:08,2021-11-19 15:00:39,IP Address,173.75.15.167,100,151,True,2021-11-19 15:00:40,R_3McewKd1pLZ6nk7,,,,,40.432403564453125,-79.9246978759765625,anonymous,EN,35 or more than 35,Male,"Master's degree, Ph.D, or higher",InstaPro with No Sharing feature ($1/month),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month),40,Treatment2
2021-11-19 15:00:37,2021-11-19 15:01:55,IP Address,67.171.70.124,100,78,True,2021-11-19 15:01:56,R_yjpbMMGV35dYW89,,,,,40.432403564453125,-79.9246978759765625,anonymous,EN,30-34,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),59,Treatment3
2021-11-19 15:07:50,2021-11-19 15:08:52,IP Address,73.154.179.186,100,61,True,2021-11-19 15:08:52,R_UFsLL4XCG4IS1Tb,,,,,40.4441986083984375,-79.9557037353515625,anonymous,EN,30-34,Male,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month),7,Treatment1
2021-11-19 17:56:58,2021-11-19 17:57:58,IP Address,98.236.30.120,100,59,True,2021-11-19 17:57:59,R_3L6iDxyqeX3bokM,,,,,40.472503662109375,-79.91089630126953125,anonymous,EN,25-29,Female,Bachelor's (or 4-year) degree,InstaPro with No Sharing feature ($1/month),InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free),36,Treatment1
2021-11-19 18:22:27,2021-11-19 19:03:49,IP Address,98.236.30.120,100,2482,True,2021-11-19 19:03:50,R_2dvd06Cgi0qNvRb,,,,,40.472503662109375,-79.91089630126953125,anonymous,EN,25-29,Female,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month),40,Treatment2
2021-11-19 21:32:57,2021-11-19 21:33:58,IP Address,24.217.99.115,100,60,True,2021-11-19 21:33:58,R_p3Q467utlg4cvKN,,,,,38.6620025634765625,-90.28890228271484375,anonymous,EN,25-29,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month),96,
2021-11-19 22:07:48,2021-11-19 22:08:41,IP Address,97.92.208.102,100,53,True,2021-11-19 22:08:41,R_2wLd9DrpI7oPKF9,,,,,38.4073028564453125,-90.436798095703125,anonymous,EN,25-29,Female,Technical / trade school,InstaPro with No Sharing feature ($1/month),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free),51,Treatment3
2021-11-19 22:39:46,2021-11-19 22:41:08,IP Address,174.208.195.134,100,81,True,2021-11-19 22:41:09,R_vPK9vBQ51qZ31C1,,,,,41.8719024658203125,-87.65889739990234375,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month),16,Treatment2
2021-11-20 11:56:39,2021-11-20 11:57:48,IP Address,45.21.6.110,100,68,True,2021-11-20 11:57:49,R_RmhM1ThJOeuvapj,,,,,29.73370361328125,-98.6676025390625,anonymous,EN,25-29,Male,"Master's degree, Ph.D, or higher",InstaPro with No Sharing feature ($1/month),InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month),93,
2021-11-20 12:39:38,2021-11-20 12:40:35,IP Address,174.208.224.28,100,56,True,2021-11-20 12:40:35,R_31BDVLYVZMIXmTD,,,,,41.698394775390625,-87.70310211181640625,anonymous,EN,20-24,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),34,Treatment3
2021-11-20 12:39:21,2021-11-20 12:40:54,IP Address,174.212.108.221,100,92,True,2021-11-20 12:40:54,R_2t06lvcm0ki5z8y,,,,,36.1670989990234375,-86.786102294921875,anonymous,EN,25-29,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free),4,Treatment1
2021-11-20 12:42:06,2021-11-20 12:43:05,IP Address,166.216.158.175,100,58,True,2021-11-20 12:43:05,R_3p5p3KiIfjmDQ5c,,,,,37.6735992431640625,-122.09439849853515625,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,InstaPro with No Sharing + Metadata Only features ($2/month),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month),52,Treatment2
2021-11-20 12:50:35,2021-11-20 12:51:43,IP Address,96.35.36.20,100,68,True,2021-11-20 12:51:44,R_2eUTIGuOCM1I82F,,,,,38.575897216796875,-90.51670074462890625,anonymous,EN,35 or more than 35,Female,Bachelor's (or 4-year) degree,InstaPro with No Sharing feature ($1/month),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month),5,Treatment3
2021-11-20 12:53:38,2021-11-20 12:55:40,IP Address,209.107.191.197,100,122,True,2021-11-20 12:55:40,R_2auRhZphl6tEryV,,,,,38.658294677734375,-77.24810028076171875,anonymous,EN,25-29,Male,"Master's degree, Ph.D, or higher",InstaPro with No Sharing feature ($1/month),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month),88,
2021-11-20 13:07:25,2021-11-20 13:08:39,IP Address,73.169.222.96,100,73,True,2021-11-20 13:08:40,R_3oLMLQhzZJ66uoY,,,,,47.601104736328125,-122.63050079345703125,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free),29,Treatment1
2021-11-20 13:27:19,2021-11-20 13:27:52,IP Address,107.77.207.182,100,32,True,2021-11-20 13:27:53,R_42BNRbHz9QlaT5v,,,,,41.87640380859375,-87.6132965087890625,anonymous,EN,35 or more than 35,Male,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month),40,Treatment1
