StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Â ,Q2,Q3,Q16,Q16_DO,blocknumber,FL_49_DO
2021-11-20 13:45:45,2021-11-20 13:47:01,IP Address,68.13.164.189,100,75,True,2021-11-20 13:47:01,R_2ylJjDdj6e5YyAu,,,,,41.232696533203125,-96.113800048828125,anonymous,EN,25-29,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month),97,
2021-11-20 13:50:01,2021-11-20 13:51:38,IP Address,38.69.57.229,100,97,True,2021-11-20 13:51:39,R_1I4nnHJwub42LJ3,,,,,42.05499267578125,-87.695098876953125,anonymous,EN,30-34,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),58,Treatment2
2021-11-20 13:57:35,2021-11-20 13:58:00,IP Address,174.209.230.21,100,24,True,2021-11-20 13:58:00,R_1me1Sd84Da4YKZr,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,25-29,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month),39,Treatment2
2021-11-20 14:17:34,2021-11-20 14:19:08,IP Address,24.178.241.59,100,93,True,2021-11-20 14:19:08,R_09hEM1bDtZG2T7P,,,,,38.5792999267578125,-90.4219970703125,anonymous,EN,35 or more than 35,Female,"Master's degree, Ph.D, or higher",InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),72,Treatment1
2021-11-20 14:36:36,2021-11-20 14:37:09,IP Address,107.117.168.20,100,32,True,2021-11-20 14:37:09,R_21bPDUEdV6oTayZ,,,,,38.577392578125,-90.6708984375,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month),100,
2021-11-20 14:40:49,2021-11-20 14:41:34,IP Address,50.103.104.200,100,45,True,2021-11-20 14:41:34,R_AsTQad5oqN9wrkZ,,,,,40.1967926025390625,-88.3925018310546875,anonymous,EN,20-24,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),32,Treatment3
2021-11-20 15:42:52,2021-11-20 15:44:36,IP Address,173.66.76.64,100,103,True,2021-11-20 15:44:37,R_3s6uLOUnVfhxnBe,,,,,38.8596954345703125,-77.197998046875,anonymous,EN,35 or more than 35,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free),4,Treatment1
2021-11-20 15:54:26,2021-11-20 15:55:53,IP Address,108.235.93.30,100,86,True,2021-11-20 15:55:53,R_1LAxQd1u7Vu2K8U,,,,,35.233795166015625,-97.4095001220703125,anonymous,EN,30-34,Male,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),95,
2021-11-20 16:03:29,2021-11-20 16:04:28,IP Address,37.19.213.19,100,59,True,2021-11-20 16:04:28,R_2rpXmEDnNFxrdTz,,,,,43.6226959228515625,-79.38919830322265625,anonymous,EN,20-24,Male,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month),42,Treatment2
2021-11-20 16:08:59,2021-11-20 16:11:07,IP Address,174.86.138.244,100,128,True,2021-11-20 16:11:07,R_1doR8RlYslK5DTw,,,,,38.610107421875,-90.55999755859375,anonymous,EN,35 or more than 35,Female,Bachelor's (or 4-year) degree,InstaPro with No Sharing + Metadata Only features ($2/month),InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month),40,Treatment3
2021-11-20 16:48:02,2021-11-20 16:49:03,IP Address,104.28.77.41,100,60,True,2021-11-20 16:49:04,R_3M0ai1vtIcLIiVt,,,,,35.7704010009765625,-78.629302978515625,anonymous,EN,25-29,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),4,Treatment2
2021-11-20 17:08:15,2021-11-20 17:08:49,IP Address,69.242.121.127,100,34,True,2021-11-20 17:08:50,R_2SoCrTAJbRgqbzZ,,,,,39.9828033447265625,-75.8238983154296875,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),2,Treatment1
2021-11-20 17:26:24,2021-11-20 17:26:58,IP Address,69.226.238.188,100,34,True,2021-11-20 17:26:58,R_3iL3f1cgJLg02i8,,,,,36.1085052490234375,-86.7738037109375,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free),59,Treatment1
2021-11-20 17:14:24,2021-11-20 17:45:57,IP Address,47.5.64.23,100,1892,True,2021-11-20 17:45:58,R_3gNjvi2EMgv5yF1,,,,,38.447906494140625,-105.2205963134765625,anonymous,EN,25-29,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),11,Treatment3
2021-11-20 18:55:38,2021-11-20 18:56:39,IP Address,174.101.51.104,100,61,True,2021-11-20 18:56:40,R_2CxlO4f9AUxYPhO,,,,,39.4521942138671875,-83.84100341796875,anonymous,EN,25-29,Female,Bachelor's (or 4-year) degree,InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month),32,Treatment3
2021-11-20 19:00:56,2021-11-20 19:08:38,IP Address,172.58.47.25,100,461,True,2021-11-20 19:08:39,R_3EMB3FJ7UYYISAC,,,,,43.6165008544921875,-116.200103759765625,anonymous,EN,20-24,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month),11,Treatment2
2021-11-21 05:53:04,2021-11-21 05:57:06,IP Address,162.254.120.107,100,241,True,2021-11-21 05:57:06,R_RmZY7Bpl1UiD237,,,,,26.377105712890625,-81.7333984375,anonymous,EN,35 or more than 35,Male,Bachelor's (or 4-year) degree,,InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free),61,Treatment1
2021-11-21 05:57:23,2021-11-21 05:58:26,IP Address,162.254.120.107,100,62,True,2021-11-21 05:58:26,R_2U44AuAR3ZFpumZ,,,,,26.377105712890625,-81.7333984375,anonymous,EN,35 or more than 35,Male,Bachelor's (or 4-year) degree,InstaPro with No Sharing feature ($1/month),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month),11,Treatment2
2021-11-21 06:29:19,2021-11-21 06:31:39,IP Address,108.207.149.193,100,140,True,2021-11-21 06:31:40,R_wSODGIJE5pyNiyR,,,,,38.6432952880859375,-90.25749969482421875,anonymous,EN,35 or more than 35,Female,Bachelor's (or 4-year) degree,InstaPro with No Sharing feature ($1/month),InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month),6,Treatment3
2021-11-21 06:48:28,2021-11-21 06:49:49,IP Address,96.239.24.171,100,81,True,2021-11-21 06:49:49,R_BVdh4nv66P57Neh,,,,,40.70989990234375,-73.95909881591796875,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free),36,Treatment2
2021-11-21 07:35:02,2021-11-21 07:36:57,IP Address,172.58.235.158,100,114,True,2021-11-21 07:36:57,R_2VIRUQ3CKE3JZqz,,,,,40.75970458984375,-74.18360137939453125,anonymous,EN,25-29,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),53,Treatment1
2021-11-21 07:54:00,2021-11-21 07:55:07,IP Address,49.37.176.86,100,67,True,2021-11-21 07:55:07,R_3g1kAoJKXRfvqlS,,,,,12.9633941650390625,77.58551025390625,anonymous,EN,20-24,Female,Bachelor's (or 4-year) degree,InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free),63,Treatment3
2021-11-21 14:00:22,2021-11-21 14:01:04,IP Address,172.250.121.65,100,42,True,2021-11-21 14:01:05,R_3NNYFpUrH57dZN7,,,,,34.0675048828125,-118.3520965576171875,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,InstaPro with No Sharing feature ($1/month),InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free),77,
2021-11-22 02:33:51,2021-11-22 02:37:22,IP Address,23.84.208.182,100,211,True,2021-11-22 02:37:23,R_33wmYStRKhZ81po,,,,,38.6587066650390625,-90.46099853515625,anonymous,EN,35 or more than 35,Female,Bachelor's (or 4-year) degree,InstaPro with No Sharing + Metadata Only features ($2/month),InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month),83,
2021-11-22 09:59:59,2021-11-22 10:00:50,IP Address,166.205.107.39,100,50,True,2021-11-22 10:00:50,R_1E5nLG8ut8fQ6C8,,,,,33.8159942626953125,-117.96920013427734375,anonymous,EN,30-34,Female,"Master's degree, Ph.D, or higher",InstaPro with No Sharing feature ($1/month),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month),51,Treatment2
2021-11-23 10:00:04,2021-11-23 10:00:54,IP Address,136.58.104.66,100,50,True,2021-11-23 10:00:55,R_DzLPhb6IJ8pqxsB,,,,,36.1515045166015625,-86.79199981689453125,anonymous,EN,25-29,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),18,Treatment1
2021-11-23 12:44:45,2021-11-23 12:46:29,IP Address,24.207.252.152,100,103,True,2021-11-23 12:46:29,R_qWVphMTOM8j7E7D,,,,,38.6620025634765625,-90.28890228271484375,anonymous,EN,25-29,Female,Bachelor's (or 4-year) degree,InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month),72,Treatment3
2021-11-24 09:04:38,2021-11-24 09:08:31,IP Address,107.77.210.63,100,232,True,2021-11-24 09:08:31,R_2atQZ2YEGEpI6kr,,,,,41.87640380859375,-87.6132965087890625,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month),42,Treatment1
2021-11-24 09:32:22,2021-11-24 09:33:16,IP Address,108.48.179.37,100,54,True,2021-11-24 09:33:17,R_DGCzOu22wY6isUx,,,,,39.1089935302734375,-77.2489013671875,anonymous,EN,25-29,Female,"Master's degree, Ph.D, or higher",InstaPro with No Sharing feature ($1/month),InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free),57,Treatment2
2021-11-24 12:48:09,2021-11-24 12:49:10,IP Address,184.166.98.45,100,60,True,2021-11-24 12:49:10,R_3hFNB4Twu2GpS4C,,,,,46.852203369140625,-114.02140045166015625,anonymous,EN,35 or more than 35,Male,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free),78,
2021-11-24 13:33:43,2021-11-24 13:34:50,IP Address,75.172.127.74,100,66,True,2021-11-24 13:34:50,R_1Dr11FXBXZILgod,,,,,47.6732940673828125,-122.3426055908203125,anonymous,EN,25-29,Male,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month),85,
2021-11-24 19:04:36,2021-11-24 19:05:35,IP Address,71.61.250.218,100,58,True,2021-11-24 19:05:35,R_2w4WIKq7lSL6v57,,,,,40.4488067626953125,-79.9951019287109375,anonymous,EN,25-29,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),14,Treatment3
2021-11-18 11:43:56,2021-11-18 11:44:08,IP Address,128.237.82.12,11,11,False,2021-11-25 11:44:12,R_z23m73n1a3hb985,,,,,,,anonymous,EN,,,,,,,
2021-11-18 11:59:08,2021-11-18 11:59:37,IP Address,172.58.184.0,44,28,False,2021-11-25 11:59:39,R_01vMPdpad9dPbNf,,,,,,,anonymous,EN,25-29,Female,"Master's degree, Ph.D, or higher",,,,
2021-11-18 13:23:37,2021-11-18 13:47:30,IP Address,73.141.195.98,89,1432,False,2021-11-25 13:47:31,R_1LUyOH0V959ALhM,,,,,,,anonymous,EN,30-34,Male,"Master's degree, Ph.D, or higher",,,22,Treatment2
2021-11-18 14:23:27,2021-11-18 14:24:02,IP Address,73.154.179.207,89,35,False,2021-11-25 14:24:04,R_BxjZMzon4h4tI4h,,,,,,,anonymous,EN,25-29,Female,Bachelor's (or 4-year) degree,,,72,Treatment3
2021-11-18 14:39:27,2021-11-18 14:40:02,IP Address,74.111.97.194,78,34,False,2021-11-25 14:40:07,R_UAu5JLDXOykbnH3,,,,,,,anonymous,EN,30-34,Male,"Master's degree, Ph.D, or higher",,,11,Treatment2
2021-11-18 14:49:51,2021-11-18 14:49:53,IP Address,98.111.206.159,11,2,False,2021-11-25 14:49:57,R_29p61un2hysPF7Z,,,,,,,anonymous,EN,,,,,,,
2021-11-25 15:04:54,2021-11-25 15:15:42,IP Address,71.61.179.142,100,648,True,2021-11-25 15:15:43,R_1QG9iL1oxuCvOOg,,,,,40.432403564453125,-79.9246978759765625,anonymous,EN,25-29,Male,"Master's degree, Ph.D, or higher",InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month),60,Treatment1
2021-11-18 15:45:53,2021-11-18 15:46:36,IP Address,73.169.249.116,44,42,False,2021-11-25 15:46:38,R_2do6l8JzMBj0BQs,,,,,,,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,,,,
2021-11-18 14:11:47,2021-11-18 16:52:35,IP Address,73.169.249.116,11,9648,False,2021-11-25 16:52:38,R_1QhYwKsS1rEuzHr,,,,,,,anonymous,EN,,,,,,,
2021-11-18 17:43:12,2021-11-18 17:43:57,IP Address,172.58.140.205,89,44,False,2021-11-25 17:44:03,R_PB6gElAZLTYbS7v,,,,,,,anonymous,EN,25-29,Male,"Master's degree, Ph.D, or higher",,,47,Treatment3
2021-11-18 18:02:14,2021-11-18 18:02:45,IP Address,107.77.225.202,89,30,False,2021-11-25 18:02:50,R_2UVkVlvbN0LRj1g,,,,,,,anonymous,EN,20-24,Female,"Master's degree, Ph.D, or higher",,,56,Treatment1
2021-11-18 18:53:20,2021-11-18 18:53:40,IP Address,71.206.247.6,89,19,False,2021-11-25 18:53:45,R_2EA9z09WPUlMosA,,,,,,,anonymous,EN,20-24,Female,Bachelor's (or 4-year) degree,,,42,Treatment1
2021-11-18 19:46:25,2021-11-18 19:47:22,IP Address,36.255.87.180,11,56,False,2021-11-25 19:47:26,R_vHMHqPIh19v7njz,,,,,,,anonymous,EN,,,,,,,
2021-11-18 19:32:41,2021-11-18 19:47:52,IP Address,73.79.137.172,44,911,False,2021-11-25 19:48:00,R_3esn8SrBaaHb32b,,,,,,,anonymous,EN,25-29,Female,"Master's degree, Ph.D, or higher",,,,
2021-11-18 20:09:18,2021-11-18 20:09:52,IP Address,67.171.67.40,89,34,False,2021-11-25 20:09:53,R_ePxmIZLF44ReNwd,,,,,,,anonymous,EN,20-24,Male,"Master's degree, Ph.D, or higher",,,48,Treatment2
2021-11-18 21:12:25,2021-11-18 21:12:45,IP Address,110.172.187.182,44,19,False,2021-11-25 21:12:46,R_2D7a3jUeXHNLe8f,,,,,,,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,,,,
2021-11-18 22:18:16,2021-11-18 22:18:48,IP Address,36.255.85.237,44,32,False,2021-11-25 22:18:50,R_dm75VWKU8qPPPON,,,,,,,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,,,,
2021-11-18 22:28:18,2021-11-18 22:28:22,IP Address,116.68.75.138,11,3,False,2021-11-25 22:28:27,R_ZDFGSXW3AVBEWl3,,,,,,,anonymous,EN,,,,,,,
2021-11-19 00:45:26,2021-11-19 00:45:57,IP Address,193.148.18.102,44,30,False,2021-11-26 00:46:02,R_1KlQipnDcjcgUUc,,,,,,,anonymous,EN,25-29,Male,High school diploma,,,,
2021-11-19 18:03:38,2021-11-19 18:03:54,IP Address,172.56.13.13,44,15,False,2021-11-26 18:03:59,R_10Bf2EfENDsF2UO,,,,,,,anonymous,EN,25-29,Female,Bachelor's (or 4-year) degree,,,,
2021-11-26 19:48:55,2021-11-26 19:49:47,IP Address,64.9.239.17,100,52,True,2021-11-26 19:49:48,R_db5ESk1ISpEOR5n,,,,,41.87640380859375,-87.6132965087890625,anonymous,EN,30-34,Male,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month),80,
2021-11-27 01:50:53,2021-11-27 01:52:01,IP Address,37.19.218.148,100,68,True,2021-11-27 01:52:02,R_2ByWj5iE3acn7ke,,,,,50.4579925537109375,30.530303955078125,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month),6,Treatment2
2021-11-20 12:44:08,2021-11-20 12:44:24,IP Address,107.77.210.57,44,16,False,2021-11-27 12:44:29,R_2dj5VMe9yAbRBUf,,,,,,,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,,,,
2021-11-20 13:28:07,2021-11-20 13:28:32,IP Address,66.10.166.29,89,24,False,2021-11-27 13:28:35,R_1MQV8xVh35x8AO2,,,,,,,anonymous,EN,30-34,Female,"Master's degree, Ph.D, or higher",,,46,Treatment3
2021-11-20 13:38:04,2021-11-20 13:39:25,IP Address,45.31.181.24,89,80,False,2021-11-27 13:39:33,R_9NqDxuYYVPVaRqN,,,,,,,anonymous,EN,30-34,Male,"Master's degree, Ph.D, or higher",,,93,
2021-11-20 14:42:28,2021-11-20 14:42:51,IP Address,184.169.45.4,11,22,False,2021-11-27 14:42:53,R_1rlCmuMUU4HmNRc,,,,,,,anonymous,EN,,,,,,,
2021-11-27 15:06:19,2021-11-27 15:07:48,IP Address,73.27.134.231,100,89,True,2021-11-27 15:07:48,R_3OdblQ4E0TlN74G,,,,,27.0601959228515625,-82.353302001953125,anonymous,EN,35 or more than 35,Female,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free),83,
2021-11-27 18:21:54,2021-11-27 18:24:19,IP Address,73.27.134.231,100,145,True,2021-11-27 18:24:19,R_3kBevIQ88i14yan,,,,,27.0601959228515625,-82.353302001953125,anonymous,EN,35 or more than 35,Male,"Master's degree, Ph.D, or higher",InstaPro with No Sharing feature ($1/month),InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),62,Treatment3
