StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Â ,Q2,Q3,Q16,Q16_DO,blocknumber,FL_49_DO
2021-11-28 14:41:16,2021-11-28 14:41:46,IP Address,100.6.155.243,100,30,True,2021-11-28 14:41:47,R_31oQcOHTj5y02jn,,,,,40.3964996337890625,-80.04419708251953125,anonymous,EN,20-24,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month),32,Treatment1
2021-11-28 17:38:52,2021-11-28 17:41:09,IP Address,128.2.149.108,100,136,True,2021-11-28 17:41:09,R_1mL6DTP73woIMGR,,,,,40.4394989013671875,-79.94300079345703125,anonymous,EN,35 or more than 35,Male,"Master's degree, Ph.D, or higher",InstaPro with No Sharing feature ($1/month),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month),90,
2021-11-21 18:13:44,2021-11-21 18:15:07,IP Address,24.2.127.196,11,82,False,2021-11-28 18:15:17,R_p4uZxm0BKSbwpgZ,,,,,,,anonymous,EN,,,,,,,
2021-11-21 18:51:11,2021-11-21 18:51:25,IP Address,99.46.237.92,11,13,False,2021-11-28 18:51:28,R_R4xgNBsaWzv8CFr,,,,,,,anonymous,EN,,,,,,,
2021-11-28 19:15:09,2021-11-28 19:16:25,IP Address,68.3.249.148,100,75,True,2021-11-28 19:16:25,R_2R9Ae3FHytLnTpw,,,,,33.3907928466796875,-111.91840362548828125,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month),21,Treatment2
2021-11-28 20:12:41,2021-11-28 20:18:42,IP Address,104.28.76.231,100,360,True,2021-11-28 20:18:42,R_4ZMc9tGyvYUGo6J,,,,,38.8939971923828125,-77.0364990234375,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month),62,Treatment3
2021-11-28 20:19:37,2021-11-28 20:20:41,IP Address,107.77.206.44,100,63,True,2021-11-28 20:20:41,R_10HQX0pci4AiiPe,,,,,41.87640380859375,-87.6132965087890625,anonymous,EN,25-29,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month),11,Treatment1
2021-11-28 20:22:14,2021-11-28 20:23:33,IP Address,107.77.210.53,100,78,True,2021-11-28 20:23:33,R_3pbQnBchRuswiel,,,,,41.87640380859375,-87.6132965087890625,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,InstaPro with No Sharing + Metadata Only features ($2/month),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month),60,Treatment2
2021-11-29 08:31:22,2021-11-29 08:32:09,IP Address,73.125.241.87,100,47,True,2021-11-29 08:32:09,R_2VIvQKjxG9rUbO6,,,,,26.1864013671875,-80.12850189208984375,anonymous,EN,35 or more than 35,Female,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free),67,Treatment1
2021-11-29 08:36:35,2021-11-29 08:38:03,IP Address,107.77.232.20,100,87,True,2021-11-29 08:38:03,R_br4eWWGxhZXwjuh,,,,,33.748504638671875,-84.3871002197265625,anonymous,EN,35 or more than 35,Female,Other,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),87,
2021-11-29 08:40:35,2021-11-29 08:42:00,IP Address,73.187.49.210,100,85,True,2021-11-29 08:42:01,R_3foCeHvDi0jWYSt,,,,,39.9055938720703125,-76.605499267578125,anonymous,EN,30-34,Female,"Master's degree, Ph.D, or higher",InstaPro with No Sharing feature ($1/month),InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month),45,Treatment3
2021-11-29 08:41:50,2021-11-29 08:42:51,IP Address,72.168.142.123,100,60,True,2021-11-29 08:42:51,R_2bT1qQOUVqzyAIp,,,,,38.3715972900390625,-78.29900360107421875,anonymous,EN,35 or more than 35,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free),45,Treatment2
2021-11-29 08:52:33,2021-11-29 08:53:57,IP Address,199.193.150.3,100,83,True,2021-11-29 08:53:57,R_2TyDUNqIekEUDWG,,,,,39.5995025634765625,-78.846099853515625,anonymous,EN,35 or more than 35,Female,"Master's degree, Ph.D, or higher",InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month),52,Treatment1
2021-11-29 08:58:55,2021-11-29 09:00:15,IP Address,71.15.58.250,100,80,True,2021-11-29 09:00:15,R_3fleSyQy0LN1O0l,,,,,38.697601318359375,-90.3603973388671875,anonymous,EN,35 or more than 35,Male,"Master's degree, Ph.D, or higher",,InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month),83,
2021-11-29 09:30:50,2021-11-29 09:33:10,IP Address,159.250.147.174,100,139,True,2021-11-29 09:33:10,R_3EETwAodDLwbRFX,,,,,39.5995025634765625,-78.846099853515625,anonymous,EN,35 or more than 35,Female,Bachelor's (or 4-year) degree,InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),15,Treatment3
2021-11-29 09:33:08,2021-11-29 09:34:32,IP Address,73.174.42.174,100,83,True,2021-11-29 09:34:32,R_3fUEkHB2YaxNLwV,,,,,39.6497955322265625,-78.935699462890625,anonymous,EN,35 or more than 35,Male,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month),74,Treatment2
2021-11-29 09:34:52,2021-11-29 09:35:44,IP Address,100.15.212.42,100,52,True,2021-11-29 09:35:44,R_2B4k3c58to1lvCO,,,,,38.937896728515625,-77.08589935302734375,anonymous,EN,35 or more than 35,Male,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month),30,Treatment1
2021-11-29 09:43:16,2021-11-29 09:45:12,IP Address,107.77.203.167,100,115,True,2021-11-29 09:45:12,R_2AScEZoMUBmfuEO,,,,,39.2908935546875,-76.60959625244140625,anonymous,EN,35 or more than 35,Female,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month),82,
2021-11-29 09:45:18,2021-11-29 09:46:16,IP Address,96.244.92.248,100,57,True,2021-11-29 09:46:16,R_3j9AcsSivoTnOfQ,,,,,39.2812042236328125,-76.7406005859375,anonymous,EN,35 or more than 35,Female,"Master's degree, Ph.D, or higher",,InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free),61,Treatment2
2021-11-29 09:48:56,2021-11-29 09:49:40,IP Address,75.149.18.49,100,43,True,2021-11-29 09:49:41,R_2q45WTKiI1VwlQt,,,,,39.6497955322265625,-78.935699462890625,anonymous,EN,35 or more than 35,Female,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month),66,Treatment1
2021-11-29 10:42:29,2021-11-29 10:44:27,IP Address,107.77.204.182,100,117,True,2021-11-29 10:44:27,R_11XWuRZPhK0JrFI,,,,,39.2908935546875,-76.60959625244140625,anonymous,EN,35 or more than 35,Female,Bachelor's (or 4-year) degree,InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),72,Treatment3
2021-11-29 10:50:31,2021-11-29 10:51:37,IP Address,71.61.250.176,100,66,True,2021-11-29 10:51:37,R_20OpD3fQqk6vFKV,,,,,40.4488067626953125,-79.9951019287109375,anonymous,EN,25-29,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month),45,Treatment3
2021-11-29 10:50:22,2021-11-29 10:52:30,IP Address,128.2.149.7,100,128,True,2021-11-29 10:52:31,R_21tBE3QYpMnIkuh,,,,,40.4394989013671875,-79.94300079345703125,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,InstaPro with No Sharing feature ($1/month),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month),48,Treatment2
2021-11-29 10:50:27,2021-11-29 10:54:11,IP Address,128.237.82.11,100,224,True,2021-11-29 10:54:11,R_25RR8VWy6aFL0sU,,,,,40.4441986083984375,-79.9557037353515625,anonymous,EN,30-34,Male,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),57,Treatment1
2021-11-29 11:01:44,2021-11-29 11:02:58,IP Address,74.98.228.53,100,74,True,2021-11-29 11:02:59,R_1puH33Nxux0mq0a,,,,,40.472503662109375,-79.91089630126953125,anonymous,EN,35 or more than 35,Male,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month),22,Treatment1
2021-11-29 11:03:32,2021-11-29 11:05:53,IP Address,67.171.73.144,100,141,True,2021-11-29 11:05:53,R_Zgk3UZB5JigeZTr,,,,,40.472503662109375,-79.91089630126953125,anonymous,EN,35 or more than 35,Male,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month),75,Treatment2
2021-11-29 11:06:28,2021-11-29 11:07:55,IP Address,107.77.225.183,100,87,True,2021-11-29 11:07:56,R_ymwoQdY3cyAS4vf,,,,,40.75030517578125,-74.00140380859375,anonymous,EN,20-24,Male,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month),58,Treatment3
2021-11-29 11:26:59,2021-11-29 11:28:01,IP Address,174.207.231.28,100,61,True,2021-11-29 11:28:01,R_2X0AVrH7Ka5IWkX,,,,,39.643798828125,-84.1743011474609375,anonymous,EN,35 or more than 35,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month),34,Treatment1
2021-11-29 11:29:03,2021-11-29 11:32:09,IP Address,74.140.59.223,100,185,True,2021-11-29 11:32:10,R_3Hi7rsKxkEMuduL,,,,,40.293792724609375,-83.07440185546875,anonymous,EN,25-29,Female,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month),65,Treatment3
2021-11-29 12:46:06,2021-11-29 12:46:49,IP Address,108.18.107.181,100,43,True,2021-11-29 12:46:50,R_3GjgNhSzzjwFaij,,,,,38.8809967041015625,-77.136199951171875,anonymous,EN,35 or more than 35,Female,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month),25,Treatment2
2021-11-29 10:51:37,2021-11-29 12:59:48,IP Address,128.237.82.3,100,7690,True,2021-11-29 12:59:48,R_3rZC2aF4WooWNDY,,,,,40.4441986083984375,-79.9557037353515625,anonymous,EN,25-29,Male,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month),7,Treatment2
2021-11-29 13:00:39,2021-11-29 13:02:03,IP Address,172.58.190.177,100,83,True,2021-11-29 13:02:04,R_1OD28HKaIyJ7U5A,,,,,38.9091033935546875,-77.02030181884765625,anonymous,EN,35 or more than 35,Male,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month),98,
2021-11-29 13:50:17,2021-11-29 13:52:37,IP Address,76.114.170.77,100,139,True,2021-11-29 13:52:37,R_2pPrx1lzOhajz1q,,,,,39.2292938232421875,-76.69069671630859375,anonymous,EN,35 or more than 35,Male,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month),15,Treatment3
2021-11-29 14:02:14,2021-11-29 14:03:39,IP Address,74.140.59.223,100,85,True,2021-11-29 14:03:39,R_W67p9vxuT06cgLf,,,,,40.293792724609375,-83.07440185546875,anonymous,EN,30-34,Male,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with no add-ons (free),2,Treatment1
2021-11-29 14:50:31,2021-11-29 14:53:00,IP Address,107.77.235.111,100,149,True,2021-11-29 14:53:00,R_3CKjMxJC7O69qgt,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,35 or more than 35,Female,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month),30,Treatment1
2021-11-29 17:25:45,2021-11-29 17:26:45,IP Address,76.189.37.207,100,59,True,2021-11-29 17:26:45,R_3jdoljFZSSNyEMi,,,,,41.1609954833984375,-80.6855010986328125,anonymous,EN,25-29,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),29,Treatment3
2021-11-29 17:28:34,2021-11-29 17:29:28,IP Address,76.189.37.207,100,54,True,2021-11-29 17:29:29,R_AKU4K7Tttv4bJsJ,,,,,41.1609954833984375,-80.6855010986328125,anonymous,EN,25-29,Male,High school diploma,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month),86,
2021-11-29 17:30:08,2021-11-29 17:31:21,IP Address,73.79.138.234,100,72,True,2021-11-29 17:31:21,R_3OewJfexj40fLV2,,,,,40.432403564453125,-79.9246978759765625,anonymous,EN,30-34,Male,"Master's degree, Ph.D, or higher",InstaPro with No Sharing feature ($1/month),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free),80,
2021-11-29 18:20:15,2021-11-29 18:20:45,IP Address,66.190.131.187,100,29,True,2021-11-29 18:20:46,R_3plOFoUhNIFq7pl,,,,,38.6663970947265625,-90.32199859619140625,anonymous,EN,30-34,Male,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month),12,Treatment2
2021-11-29 09:10:05,2021-11-30 08:46:32,IP Address,100.15.212.42,100,84987,True,2021-11-30 08:46:32,R_31S4nF0cGmJ0Rdo,,,,,38.937896728515625,-77.08589935302734375,anonymous,EN,35 or more than 35,Female,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free),33,Treatment3
2021-11-30 10:29:13,2021-11-30 10:30:25,IP Address,73.27.56.246,100,72,True,2021-11-30 10:30:26,R_2azt6eV8wRMqdFy,,,,,27.0738067626953125,-82.17620086669921875,anonymous,EN,35 or more than 35,Female,Bachelor's (or 4-year) degree,InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month),33,Treatment1
2021-11-30 13:47:17,2021-11-30 13:48:34,IP Address,73.27.101.244,100,76,True,2021-11-30 13:48:34,R_28SVMlq9oYlF5SM,,,,,27.095001220703125,-82.4485015869140625,anonymous,EN,35 or more than 35,Male,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month),22,Treatment2
2021-11-30 16:53:07,2021-11-30 16:55:04,IP Address,108.22.201.222,100,117,True,2021-11-30 16:55:04,R_VX63aYORCjlisvv,,,,,39.4441986083984375,-77.33930206298828125,anonymous,EN,35 or more than 35,Female,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),75,Treatment1
2021-11-23 21:01:22,2021-11-23 21:01:26,IP Address,172.58.63.44,11,3,False,2021-11-30 21:01:27,R_1NVCAPxWROAvxaV,,,,,,,anonymous,EN,,,,,,,
2021-12-01 15:22:41,2021-12-01 15:25:20,IP Address,110.172.187.182,100,158,True,2021-12-01 15:25:21,R_22ApiVmfNtuJMD2,,,,,10.7848968505859375,78.672088623046875,anonymous,EN,25-29,Male,Bachelor's (or 4-year) degree,InstaPro with No Sharing feature ($1/month),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),1,Treatment2
2021-11-24 15:27:54,2021-11-24 15:28:03,IP Address,128.2.149.254,11,9,False,2021-12-01 15:28:08,R_2b4abFNMKEt6rUr,,,,,,,anonymous,EN,,,,,,,
2021-12-02 10:57:32,2021-12-02 11:02:55,IP Address,172.58.188.212,100,323,True,2021-12-02 11:02:56,R_3QWUkmquZE80ZPW,,,,,38.9521942138671875,-77.025299072265625,anonymous,EN,35 or more than 35,Male,"Master's degree, Ph.D, or higher",,InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with no add-ons (free),42,Treatment3
2021-12-02 12:41:19,2021-12-02 12:44:54,IP Address,172.58.188.212,100,214,True,2021-12-02 12:44:55,R_2zj92Gv3stgDDm2,,,,,38.9521942138671875,-77.025299072265625,anonymous,EN,35 or more than 35,Female,"Master's degree, Ph.D, or higher",InstaPro with no add-ons (free),InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with no add-ons (free)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month)|InstaPro with No Sharing feature ($1/month),13,Treatment1
2021-12-02 20:26:54,2021-12-02 20:27:59,IP Address,8.3.81.216,100,65,True,2021-12-02 20:28:00,R_2y8XjJuo3XvD9zT,,,,,38.920806884765625,-77.03600311279296875,anonymous,EN,25-29,Female,Bachelor's (or 4-year) degree,InstaPro with no add-ons (free),InstaPro with no add-ons (free)|InstaPro with No Sharing feature ($1/month)|InstaPro with No Sharing + Metadata Only features ($2/month)|InstaPro with No Sharing + Metadata Only + Complete Control features ($3/month),69,Treatment2
